html_url,number,title,labels,state,locked,milestone,comments,created_at,updated_at,closed_at,author_association,state_reason,assignee.login,body,Target
https://github.com/facebook/react/issues/22709,22709,SetState in useCallback or without useCallback,"[{""id"":155984160,""node_id"":""MDU6TGFiZWwxNTU5ODQxNjA="",""url"":""https://api.github.com/repos/facebook/react/labels/Status:%20Unconfirmed"",""name"":""Status: Unconfirmed"",""color"":""d4c5f9"",""default"":false,""description"":""A potential issue that we haven't yet confirmed as a bug""},{""id"":1168115654,""node_id"":""MDU6TGFiZWwxMTY4MTE1NjU0"",""url"":""https://api.github.com/repos/facebook/react/labels/Resolution:%20Support%20Redirect"",""name"":""Resolution: Support Redirect"",""color"":""106099"",""default"":false,""description"":""""}]",closed,FALSE,,4,2021-11-06T12:48:18Z,2022-04-29T09:20:08Z,2022-04-29T09:20:03Z,NONE,completed,,"This looks simple example to pinpoint the scenario, this example not reflect real-time large applications. 

So I want to understand which one is better to approach with useCallback or without useCallback.

As per documentation, useCallback memories function in memory and don't create every render, so do we need to useCallback for setting state though a function or react internally handles it.


In this code we are setting setState in onCheckChange, without useCallback, does it mean React create onCheckChange function every re-render? 

Can we handle without re-creation every render without useCallback

```

const App = () => {
  const [checked, setChecked] = useState(false)

  // Without UseCallback
  const onCheckChange = () => {
    setChecked(!checked);
  };
  return (
    <div className=""App"">
      <input type=""checkbox"" onChange={onCheckChange} checked={checked} />
    </div>
  );
}

```

In this code state will be updated through useCallback to avoid re-creation of onCheckChange 

```
const App = () => {
  const [checked, setChecked] = useState(false)

  // Callback to update Sate
  const onCheckChange = useCallback(() => {
    setChecked(checked => !checked);
  }, [setChecked]);

  // or without dependency list 
  const onCheckChange = useCallback(() => {
    setChecked(checked => !checked);
  }, []);

  return (
    <div className=""App"">
      <input type=""checkbox"" onChange={onCheckChange} checked={checked} />
    </div>
  );
}
```",Support
https://github.com/facebook/react/issues/22728,22728,Bug: I dont like it,"[{""id"":155984160,""node_id"":""MDU6TGFiZWwxNTU5ODQxNjA="",""url"":""https://api.github.com/repos/facebook/react/labels/Status:%20Unconfirmed"",""name"":""Status: Unconfirmed"",""color"":""d4c5f9"",""default"":false,""description"":""A potential issue that we haven't yet confirmed as a bug""}]",closed,FALSE,,0,2021-11-09T07:25:46Z,2021-11-09T07:26:27Z,2021-11-09T07:26:27Z,NONE,completed,,,Other
https://github.com/facebook/react/issues/22741,22741,"Bug: React instrumentation encountered an error: Error: Could not find ID for Fiber ""Portal""","[{""id"":40929151,""node_id"":""MDU6TGFiZWw0MDkyOTE1MQ=="",""url"":""https://api.github.com/repos/facebook/react/labels/Type:%20Bug"",""name"":""Type: Bug"",""color"":""b60205"",""default"":false,""description"":null},{""id"":155984160,""node_id"":""MDU6TGFiZWwxNTU5ODQxNjA="",""url"":""https://api.github.com/repos/facebook/react/labels/Status:%20Unconfirmed"",""name"":""Status: Unconfirmed"",""color"":""d4c5f9"",""default"":false,""description"":""A potential issue that we haven't yet confirmed as a bug""},{""id"":620368407,""node_id"":""MDU6TGFiZWw2MjAzNjg0MDc="",""url"":""https://api.github.com/repos/facebook/react/labels/Resolution:%20Needs%20More%20Information"",""name"":""Resolution: Needs More Information"",""color"":""fffde7"",""default"":false,""description"":null},{""id"":710573595,""node_id"":""MDU6TGFiZWw3MTA1NzM1OTU="",""url"":""https://api.github.com/repos/facebook/react/labels/Component:%20Developer%20Tools"",""name"":""Component: Developer Tools"",""color"":""fbca04"",""default"":false,""description"":null}]",closed,FALSE,,2,2021-11-11T08:34:48Z,2021-11-15T15:51:47Z,2021-11-15T15:51:47Z,NONE,completed,jackluson,"<!--
  Please provide a clear and concise description of what the bug is. Include
  screenshots if needed. Please test using the latest version of the relevant
  React packages to make sure your issue has not already been fixed.
-->

React version:  17.0.2

## Steps To Reproduce
1. 
> when i execute `Modal.hide()` 

2.
![image](https://user-images.githubusercontent.com/36684351/141264440-be0f55b9-4aa8-4ff4-a9de-1c8c0291f813.png)

<!--
  Your bug will get fixed much faster if we can run your code and it doesn't
  have dependencies other than React. Issues without reproduction steps or
  code examples may be immediately closed as not actionable.
-->

Link to code example:
![image](https://user-images.githubusercontent.com/36684351/141264419-bcb20cd5-8f69-44d8-a8b2-2cf5c64882b8.png)

<!--
  Please provide a CodeSandbox (https://codesandbox.io/s/new), a link to a
  repository on GitHub, or provide a minimal code example that reproduces the
  problem. You may provide a screenshot of the application if you think it is
  relevant to your bug report. Here are some tips for providing a minimal
  example: https://stackoverflow.com/help/mcve.
-->

## The current behavior


## The expected behavior
",Other
https://github.com/facebook/react/issues/22742,22742,How can I optimise and speed up react js app with multiple tabs,[],closed,FALSE,,9,2021-11-11T09:22:14Z,2021-11-22T16:13:48Z,2021-11-22T16:13:48Z,NONE,completed,,"Hello,
I have a react application with multiple tabs, in each tab we can add one or multiple highcharts. Once we reach the third tab, the application becomes very slow, took more than 15 seconds to do actions like adding new tab, delete tab, adding or removing highcharts. I'm already using functions of optimisation like memo, useMemo, useCallback, ... So I'm wondering if there is a possibility to unmount or kill the already visited tabs without hiding them in order to save the memory for the active tab. If you have any idea of how I can modify the architecture in order to speed up the application, because, I'm wondering how big applications for example handle multiple tabs without decreasing the performance. Tech : react js, redux, highcharts",Support
https://github.com/facebook/react/issues/22743,22743,Bug: react-hooks/exhaustive-deps incorrectly considers synchronous access of outer scope that isn't in the dependency list to be a violation,"[{""id"":155984160,""node_id"":""MDU6TGFiZWwxNTU5ODQxNjA="",""url"":""https://api.github.com/repos/facebook/react/labels/Status:%20Unconfirmed"",""name"":""Status: Unconfirmed"",""color"":""d4c5f9"",""default"":false,""description"":""A potential issue that we haven't yet confirmed as a bug""}]",closed,FALSE,,10,2021-11-11T10:14:17Z,2021-11-28T09:15:31Z,2021-11-28T09:15:30Z,NONE,completed,,"<!--
  Please provide a clear and concise description of what the bug is. Include
  screenshots if needed. Please test using the latest version of the relevant
  React packages to make sure your issue has not already been fixed.
-->

React version: 17.0.2

## Steps To Reproduce

1. Implement the `react-hooks/exhaustive-deps` ESLint rule.
2. Create a `useEffect` function that doesn't include synchronously accessed identifiers from the outer scope.

<!--
  Your bug will get fixed much faster if we can run your code and it doesn't
  have dependencies other than React. Issues without reproduction steps or
  code examples may be immediately closed as not actionable.
-->

Link to code example: https://codesandbox.io/s/beautiful-kalam-q0dwu?file=/src/MyComponent.tsx

<!--
  Please provide a CodeSandbox (https://codesandbox.io/s/new), a link to a
  repository on GitHub, or provide a minimal code example that reproduces the
  problem. You may provide a screenshot of the application if you think it is
  relevant to your bug report. Here are some tips for providing a minimal
  example: https://stackoverflow.com/help/mcve.
-->

## The current behavior

Consider this contrived example:

```jsx
type Props = {
  trigger: boolean
  numbers: number[]
}

function MyComponent({trigger, numbers}: Props) {
  const [sum, setSum] = useState<number>()

  useEffect(() => {
    setSum(numbers.reduce((a, b) => a + b, 0))
  }, [trigger])

  return sum === undefined ? null : (
    <div>
      The sum of the numbers is {sum}.
    </div>
  )
}
```

The callback passed to `useEffect` always accesses the latest version of `numbers`, not a stale copy. This is because when `trigger` changes, the _latest_ version of the callback is invoked, which closes over the _latest_ version of `numbers`.

However, `react-hooks/exhaustive-deps` doesn't recognize that `numbers` is never stale when used in the callback. This rule could easily distinguish between safe and unsafe access: All synchronous accesses are safe. Asynchronous accesses are potentially unsafe. The easy way to distinguish between synchronous and asynchronous accesses is to look at whether the access is occurring directly in the function passed to `useEffect` (synchronous and safe) or within a function inside that function (asynchronous and potentially unsafe).

The `react-hooks/exhaustive-deps` rule provides good protection against stale references in `useMemo` and `useCallback`, but in both those hooks, the dependency list has only one purpose: Avoid stale references. The `useEffect` hook has an additional purpose: Trigger the effect callback. So the `react-hooks/exhaustive-deps` rule in its current form is not well suited to `useEffect`. This violation of the single responsibility principle causes countless bugs which `react-hooks/exhaustive-deps` often makes worse in its current form, by prompting developers to add items to the effect list that shouldn't trigger the effect.

## The expected behavior

The `react-hooks/exhaustive-deps` rule should not consider synchronously accessed outer scope within the function passed to `useEffect` to be a violation.",Other
https://github.com/facebook/react/issues/22758,22758,Some one is changing the state variable from the react devlopment tool in production build?,"[{""id"":155984160,""node_id"":""MDU6TGFiZWwxNTU5ODQxNjA="",""url"":""https://api.github.com/repos/facebook/react/labels/Status:%20Unconfirmed"",""name"":""Status: Unconfirmed"",""color"":""d4c5f9"",""default"":false,""description"":""A potential issue that we haven't yet confirmed as a bug""},{""id"":620368407,""node_id"":""MDU6TGFiZWw2MjAzNjg0MDc="",""url"":""https://api.github.com/repos/facebook/react/labels/Resolution:%20Needs%20More%20Information"",""name"":""Resolution: Needs More Information"",""color"":""fffde7"",""default"":false,""description"":null},{""id"":710573595,""node_id"":""MDU6TGFiZWw3MTA1NzM1OTU="",""url"":""https://api.github.com/repos/facebook/react/labels/Component:%20Developer%20Tools"",""name"":""Component: Developer Tools"",""color"":""fbca04"",""default"":false,""description"":null}]",closed,FALSE,,3,2021-11-15T04:37:46Z,2022-03-09T18:30:33Z,2022-03-09T18:30:33Z,NONE,completed,surajit25,,Other
https://github.com/facebook/react/issues/22823,22823,Can't edit a editable div in facebook post field(Keys not working),"[{""id"":710375792,""node_id"":""MDU6TGFiZWw3MTAzNzU3OTI="",""url"":""https://api.github.com/repos/facebook/react/labels/Type:%20Discussion"",""name"":""Type: Discussion"",""color"":""fef2c0"",""default"":false,""description"":null}]",closed,FALSE,,1,2021-11-24T05:04:55Z,2021-11-24T21:43:08Z,2021-11-24T21:43:07Z,NONE,completed,,"I am trying to make a extension like grammarly.When i want to make it work on facebook and twitter post field it doesn't work.When i write something in facebook post field and want to replace a suggestion of a existing wrong word by DOM modification using javascript,replacing suggestion does occur nicely.But after that no key including backspace,delete seems to stop working.This happens only in case of facebook and twitter.I wonder how grammarly manage this.Can anyone show me the path to solve this?

I think react dom of facebook does not permit these type of dom manipulation.What could be the ways to solve this problem from facebook react side.
`document.activeElement.innerText=""hello, world""`",Other
https://github.com/facebook/react/issues/22843,22843,[Suggestion] Throw Circular Reference Error,"[{""id"":40929152,""node_id"":""MDU6TGFiZWw0MDkyOTE1Mg=="",""url"":""https://api.github.com/repos/facebook/react/labels/Resolution:%20Duplicate"",""name"":""Resolution: Duplicate"",""color"":""cccccc"",""default"":false,""description"":null},{""id"":155984160,""node_id"":""MDU6TGFiZWwxNTU5ODQxNjA="",""url"":""https://api.github.com/repos/facebook/react/labels/Status:%20Unconfirmed"",""name"":""Status: Unconfirmed"",""color"":""d4c5f9"",""default"":false,""description"":""A potential issue that we haven't yet confirmed as a bug""}]",closed,FALSE,,2,2021-11-29T08:02:17Z,2021-11-29T15:06:22Z,2021-11-29T15:06:13Z,NONE,completed,,"I just spent >20min wondering why my page was hanging. Turns out I had referenced the component I was rendering in the return method.

I know it's a stupid mistake however to prevent more time being wasted on it I propose a circular reference check which should throw an error. 

I may work on a pull request later if I have time and it hasn't been patched yet.",Other
https://github.com/facebook/react/issues/22849,22849,"Bug: Clicking button type=""button"" submits form","[{""id"":127893911,""node_id"":""MDU6TGFiZWwxMjc4OTM5MTE="",""url"":""https://api.github.com/repos/facebook/react/labels/Component:%20DOM"",""name"":""Component: DOM"",""color"":""fef2c0"",""default"":false,""description"":null}]",closed,FALSE,,9,2021-12-01T21:56:24Z,2021-12-07T12:45:53Z,2021-12-07T12:45:53Z,NONE,completed,,"<!--
  Please provide a clear and concise description of what the bug is. Include
  screenshots if needed. Please test using the latest version of the relevant
  React packages to make sure your issue has not already been fixed.
-->

React version: tested in `16.13.1`, `17.0.2`, and `18.0.0-beta-a65ceef37-20211130`

## Steps To Reproduce

1. Click a button `type=button`
2. Cause a rerender where that same DOM button will be converted into a button `type=submit`
3. Observe that any form linked to the submit button is submitted, even though the submit button was never clicked

Adding a `key` to force a remount circumvents the issue, but it still seems very unexpected.

## Example component

```
const App = () => {
  const [showForm, setShowForm] = React.useState(false);

  if (showForm) {
    return (
      <div>
        <div>
          <form
            id=""form""
            onSubmit={(e) => {
              e.preventDefault();
              console.log(""form submitted"");
            }}
          >
            <p>
              Why was this form submitted? It didn't even exist when the ""Show
              form"" button was clicked.
            </p>
          </form>
        </div>

        <button
          form=""form""
          type=""submit""
          onClick={() => console.log(""submit clicked"")}
        >
          Submit
        </button>
      </div>
    );
  }

  return (
    <div>
      <div></div>
      <button type=""button"" onClick={() => setShowForm(true)}>
        Show form
      </button>
    </div>
  );
};
```


## Live examples
- [Example 1](https://codepen.io/tamlyn/pen/qBPEvLr) - the form is submitted even though it doesn't exist in the DOM at the time of the click
- [Example 2](https://codepen.io/tamlyn/pen/vYeEJRb) - simpler example where wrong form is submitted

",Other
https://github.com/facebook/react/issues/22869,22869,"Bug:在联通4g或wifi网络环境下,引用在线cdn报错","[{""id"":155984160,""node_id"":""MDU6TGFiZWwxNTU5ODQxNjA="",""url"":""https://api.github.com/repos/facebook/react/labels/Status:%20Unconfirmed"",""name"":""Status: Unconfirmed"",""color"":""d4c5f9"",""default"":false,""description"":""A potential issue that we haven't yet confirmed as a bug""},{""id"":620368407,""node_id"":""MDU6TGFiZWw2MjAzNjg0MDc="",""url"":""https://api.github.com/repos/facebook/react/labels/Resolution:%20Needs%20More%20Information"",""name"":""Resolution: Needs More Information"",""color"":""fffde7"",""default"":false,""description"":null}]",closed,FALSE,,5,2021-12-05T13:24:51Z,2022-04-06T06:17:36Z,2021-12-07T18:32:16Z,NONE,completed,wangjia0525,"
<script crossorigin src=""https://unpkg.com/react@17.0.2/umd/react.production.min.js""></script>
<script crossorigin src=""https://unpkg.com/react-dom@17.0.2/umd/react-dom.production.min.js""></script>
引用这两个资源在联通4g或wifi网络环境下,引用react和react-dom报错




<img width=""779"" alt=""023059F6-585C-47D0-A095-072A6829C4C5"" src=""https://user-images.githubusercontent.com/29113575/144748521-465243b7-4895-48a0-a377-6e055f4c301e.png"">

",Other
https://github.com/facebook/react/issues/22894,22894,Bug: onChange not working with custom elements,"[{""id"":155984160,""node_id"":""MDU6TGFiZWwxNTU5ODQxNjA="",""url"":""https://api.github.com/repos/facebook/react/labels/Status:%20Unconfirmed"",""name"":""Status: Unconfirmed"",""color"":""d4c5f9"",""default"":false,""description"":""A potential issue that we haven't yet confirmed as a bug""}]",closed,FALSE,,0,2021-12-09T13:23:16Z,2021-12-09T13:28:06Z,2021-12-09T13:28:06Z,NONE,completed,,title says it all!,Other
https://github.com/facebook/react/issues/22895,22895,Bug: onChange not working with custom elements,"[{""id"":155984160,""node_id"":""MDU6TGFiZWwxNTU5ODQxNjA="",""url"":""https://api.github.com/repos/facebook/react/labels/Status:%20Unconfirmed"",""name"":""Status: Unconfirmed"",""color"":""d4c5f9"",""default"":false,""description"":""A potential issue that we haven't yet confirmed as a bug""}]",closed,FALSE,,0,2021-12-09T13:23:18Z,2021-12-09T13:28:05Z,2021-12-09T13:28:05Z,NONE,completed,,title says it all!,Other
https://github.com/facebook/react/issues/22896,22896,Bug: onChange not working with custom elements,"[{""id"":155984160,""node_id"":""MDU6TGFiZWwxNTU5ODQxNjA="",""url"":""https://api.github.com/repos/facebook/react/labels/Status:%20Unconfirmed"",""name"":""Status: Unconfirmed"",""color"":""d4c5f9"",""default"":false,""description"":""A potential issue that we haven't yet confirmed as a bug""}]",closed,FALSE,,0,2021-12-09T13:23:20Z,2021-12-09T13:28:04Z,2021-12-09T13:28:04Z,NONE,completed,,title says it all!,Other
https://github.com/facebook/react/issues/22904,22904,Bug: onChange not working with custom elements,"[{""id"":155984160,""node_id"":""MDU6TGFiZWwxNTU5ODQxNjA="",""url"":""https://api.github.com/repos/facebook/react/labels/Status:%20Unconfirmed"",""name"":""Status: Unconfirmed"",""color"":""d4c5f9"",""default"":false,""description"":""A potential issue that we haven't yet confirmed as a bug""}]",closed,FALSE,,0,2021-12-09T13:23:30Z,2021-12-09T13:27:50Z,2021-12-09T13:27:50Z,NONE,completed,,title says it all!,Other
https://github.com/facebook/react/issues/22905,22905,Bug: onChange not working with custom elements,"[{""id"":155984160,""node_id"":""MDU6TGFiZWwxNTU5ODQxNjA="",""url"":""https://api.github.com/repos/facebook/react/labels/Status:%20Unconfirmed"",""name"":""Status: Unconfirmed"",""color"":""d4c5f9"",""default"":false,""description"":""A potential issue that we haven't yet confirmed as a bug""}]",closed,FALSE,,0,2021-12-09T13:23:31Z,2021-12-09T13:27:45Z,2021-12-09T13:27:45Z,NONE,completed,,title says it all!,Other
https://github.com/facebook/react/issues/22907,22907,Bug: onChange not working with custom elements,"[{""id"":155984160,""node_id"":""MDU6TGFiZWwxNTU5ODQxNjA="",""url"":""https://api.github.com/repos/facebook/react/labels/Status:%20Unconfirmed"",""name"":""Status: Unconfirmed"",""color"":""d4c5f9"",""default"":false,""description"":""A potential issue that we haven't yet confirmed as a bug""}]",closed,FALSE,,0,2021-12-09T13:23:34Z,2021-12-09T13:27:08Z,2021-12-09T13:27:08Z,NONE,completed,,title says it all!,Other
https://github.com/facebook/react/issues/22912,22912,Bug: onChange not working with custom elements,"[{""id"":155984160,""node_id"":""MDU6TGFiZWwxNTU5ODQxNjA="",""url"":""https://api.github.com/repos/facebook/react/labels/Status:%20Unconfirmed"",""name"":""Status: Unconfirmed"",""color"":""d4c5f9"",""default"":false,""description"":""A potential issue that we haven't yet confirmed as a bug""}]",closed,FALSE,,0,2021-12-09T13:24:42Z,2021-12-09T13:27:03Z,2021-12-09T13:27:03Z,NONE,completed,,title says it all!,Other
https://github.com/facebook/react/issues/22920,22920,Bug: onChange not working with custom elements,"[{""id"":155984160,""node_id"":""MDU6TGFiZWwxNTU5ODQxNjA="",""url"":""https://api.github.com/repos/facebook/react/labels/Status:%20Unconfirmed"",""name"":""Status: Unconfirmed"",""color"":""d4c5f9"",""default"":false,""description"":""A potential issue that we haven't yet confirmed as a bug""}]",closed,FALSE,,0,2021-12-09T13:24:52Z,2021-12-09T13:26:52Z,2021-12-09T13:26:52Z,NONE,completed,,title says it all!,Other
https://github.com/facebook/react/issues/22928,22928,Bug: onChange not working with custom elements,"[{""id"":155984160,""node_id"":""MDU6TGFiZWwxNTU5ODQxNjA="",""url"":""https://api.github.com/repos/facebook/react/labels/Status:%20Unconfirmed"",""name"":""Status: Unconfirmed"",""color"":""d4c5f9"",""default"":false,""description"":""A potential issue that we haven't yet confirmed as a bug""}]",closed,FALSE,,0,2021-12-09T13:25:05Z,2021-12-09T13:26:23Z,2021-12-09T13:26:23Z,NONE,completed,,title says it all!,Other
https://github.com/facebook/react/issues/22940,22940,Bug: extra render with the same value for useState and onClick only for React-DOM,"[{""id"":40929152,""node_id"":""MDU6TGFiZWw0MDkyOTE1Mg=="",""url"":""https://api.github.com/repos/facebook/react/labels/Resolution:%20Duplicate"",""name"":""Resolution: Duplicate"",""color"":""cccccc"",""default"":false,""description"":null},{""id"":155984160,""node_id"":""MDU6TGFiZWwxNTU5ODQxNjA="",""url"":""https://api.github.com/repos/facebook/react/labels/Status:%20Unconfirmed"",""name"":""Status: Unconfirmed"",""color"":""d4c5f9"",""default"":false,""description"":""A potential issue that we haven't yet confirmed as a bug""}]",closed,FALSE,,7,2021-12-11T15:56:14Z,2022-01-11T05:50:01Z,2022-01-07T18:47:28Z,NONE,completed,,"<!--
  Please provide a clear and concise description of what the bug is. Include
  screenshots if needed. Please test using the latest version of the relevant
  React packages to make sure your issue has not already been fixed.
-->

React version: 16.13.1

## Steps To Reproduce

1. I used the following code in Jest

```ts
  it(""should not rerender when setting state to the same value via click"", async () => {
    const callback = jest.fn();
    function MyComponent() {
      const [foo, setFoo] = useState(""bir"");
      callback();
      return (<div data-testid=""test"" onClick={() => setFoo(""bar"")}>{foo}</div>);
    }

    const { getByTestId } = render(<MyComponent />)
    const testElement = getByTestId(""test"");
    expect(testElement.textContent).toEqual(""bir"");
    expect(callback).toBeCalledTimes(1);

    act(() => { fireEvent.click(testElement); });
    expect(testElement.textContent).toEqual(""bar"");
    expect(callback).toBeCalledTimes(2);

    act(() => { fireEvent.click(testElement); });
    expect(testElement.textContent).toEqual(""bar"");
    expect(callback).toBeCalledTimes(2); // gets 3 here

    /*
     assuming we update the last line as follows
     expect(callback).toBeCalledTimes(3); // really should be 2
     act(() => { fireEvent.click(testElement); });
     expect(testElement.textContent).toEqual(""bar"");
     expect(callback).toBeCalledTimes(3); // does not re-render
    */

  })
```

<!--
  Your bug will get fixed much faster if we can run your code and it doesn't
  have dependencies other than React. Issues without reproduction steps or
  code examples may be immediately closed as not actionable.
-->

Link to code example:

<!--
  Please provide a CodeSandbox (https://codesandbox.io/s/new), a link to a
  repository on GitHub, or provide a minimal code example that reproduces the
  problem. You may provide a screenshot of the application if you think it is
  relevant to your bug report. Here are some tips for providing a minimal
  example: https://stackoverflow.com/help/mcve.
-->

- Similar code in [codesandbox](https://codesandbox.io/s/rerender-on-first-two-clicks-700c0?file=/src/App.js)
- Simlar AND working code in [an Expo Snack](https://snack.expo.dev/@trajano/usestate-test)

## The current behavior

On initial render OK
On first click, rerender due to value change OK
On second click, rerender even with the same value NOT OK

## The expected behavior

On initial render OK
On first click, rerender due to value change OK
On second click, no rerender because useState dispatch with the same value

Note this works correctly on React-Native as shown by Expo",Bug
https://github.com/facebook/react/issues/22993,22993,Bug: Refs are becoming null after setting state ,"[{""id"":155984160,""node_id"":""MDU6TGFiZWwxNTU5ODQxNjA="",""url"":""https://api.github.com/repos/facebook/react/labels/Status:%20Unconfirmed"",""name"":""Status: Unconfirmed"",""color"":""d4c5f9"",""default"":false,""description"":""A potential issue that we haven't yet confirmed as a bug""}]",closed,FALSE,,0,2021-12-20T03:17:36Z,2021-12-20T04:00:06Z,2021-12-20T04:00:06Z,NONE,completed,,"<!--
  Please provide a clear and concise description of what the bug is. Include
  screenshots if needed. Please test using the latest version of the relevant
  React packages to make sure your issue has not already been fixed.
-->
Setting state after using mouse event listeners causes refs to become null.  The sandbox is from https://stackoverflow.com/questions/61371579/ref-is-strangely-turning-null-in-react   
setting state on line 67 causes the ref to become magically null on line 68.  



<!--
  Your bug will get fixed much faster if we can run your code and it doesn't
  have dependencies other than React. Issues without reproduction steps or
  code examples may be immediately closed as not actionable.
-->

Link to code example:
https://codesandbox.io/s/reverent-http-khjj0?file=/src/App.js
<!--
  Please provide a CodeSandbox (https://codesandbox.io/s/new), a link to a
  repository on GitHub, or provide a minimal code example that reproduces the
  problem. You may provide a screenshot of the application if you think it is
  relevant to your bug report. Here are some tips for providing a minimal
  example: https://stackoverflow.com/help/mcve.
-->

## The current behavior


## The expected behavior
Setting refs to null after setting state should not happen.  This is a huge bug. ",Other
https://github.com/facebook/react/issues/22997,22997,"Bug: Image source takes a string, but not a variable with the same string","[{""id"":155984160,""node_id"":""MDU6TGFiZWwxNTU5ODQxNjA="",""url"":""https://api.github.com/repos/facebook/react/labels/Status:%20Unconfirmed"",""name"":""Status: Unconfirmed"",""color"":""d4c5f9"",""default"":false,""description"":""A potential issue that we haven't yet confirmed as a bug""}]",closed,FALSE,,2,2021-12-20T10:16:48Z,2021-12-20T14:20:22Z,2021-12-20T13:46:12Z,NONE,completed,,"I'm using create-react-app

In my App.js, (the standard file created automatically) 

```
//This one works 
function Image(){
    return  <img src={require(""./image.png"").default}/>
}

//This doesn't work
function Image2(){
    let src = ""./image.png"";
    return <img src={require(src).default}/> 
}
```


Seems odd, since src has the same value as the string. Is it maybe a compiler error?

Complete file would be like this

```
import React from 'react';

//This work 
function Image(){
    return  <img src={require(""./image.png"").default}/>
}

//This doesn't work 
/*
function Image2(){
    let src = ""./image.png"";
    return <img src={require(src).default}/> 
}
*/

function App(){
     return <Image/>
     //return <Image2/>
}

export default App;
```

I'm researching, and it might be due to webpack and not react.

Anyway, I'm too inexperienced, I'll leave this, it might be useful somehow. ",Support
https://github.com/facebook/react/issues/23011,23011,[DevTools Bug]: ,"[{""id"":71502270,""node_id"":""MDU6TGFiZWw3MTUwMjI3MA=="",""url"":""https://api.github.com/repos/facebook/react/labels/Component:%20Build%20Infrastructure"",""name"":""Component: Build Infrastructure"",""color"":""f9d0c4"",""default"":false,""description"":null},{""id"":155984160,""node_id"":""MDU6TGFiZWwxNTU5ODQxNjA="",""url"":""https://api.github.com/repos/facebook/react/labels/Status:%20Unconfirmed"",""name"":""Status: Unconfirmed"",""color"":""d4c5f9"",""default"":false,""description"":""A potential issue that we haven't yet confirmed as a bug""}]",closed,FALSE,,5,2021-12-21T17:47:18Z,2021-12-21T18:57:17Z,2021-12-21T18:57:17Z,NONE,completed,,"### Website or app

react-devtools-extension

### Repro steps

$ yarn build-for-devtools
yarn run v1.22.17
$ cross-env RELEASE_CHANNEL=experimental yarn build react/index,react-dom,react-is,react-debug-tools,scheduler,react-test-renderer,react-refresh --type=NODE
$ node ./scripts/rollup/build.js react/index,react-dom,react-is,react-debug-tools,scheduler,react-test-renderer,react-refresh --type=NODE
node:internal/modules/cjs/loader:936
  throw err;
  ^

Error: Cannot find module 'rollup'
Require stack:
- /sda1/git/react/scripts/rollup/build.js
    at Function.Module._resolveFilename (node:internal/modules/cjs/loader:933:15)
    at Function.Module._load (node:internal/modules/cjs/loader:778:27)
    at Module.require (node:internal/modules/cjs/loader:1005:19)
    at require (node:internal/modules/cjs/helpers:102:18)
    at Object.<anonymous> (/sda1/git/react/scripts/rollup/build.js:3:16)
    at Module._compile (node:internal/modules/cjs/loader:1101:14)
    at Object.Module._extensions..js (node:internal/modules/cjs/loader:1153:10)
    at Module.load (node:internal/modules/cjs/loader:981:32)
    at Function.Module._load (node:internal/modules/cjs/loader:822:12)
    at Function.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:81:12) {
  code: 'MODULE_NOT_FOUND',
  requireStack: [ '/sda1/git/react/scripts/rollup/build.js' ]
}
error Command failed with exit code 1.
info Visit https://yarnpkg.com/en/docs/cli/run for documentation about this command.
error Command failed with exit code 1.
info Visit https://yarnpkg.com/en/docs/cli/run for documentation about this command.


### How often does this bug happen?

Every time

### DevTools package (automated)

_No response_

### DevTools version (automated)

_No response_

### Error message (automated)

_No response_

### Error call stack (automated)

_No response_

### Error component stack (automated)

_No response_

### GitHub query string (automated)

_No response_",Other
https://github.com/facebook/react/issues/23026,23026,eslint-plugin-react-hooks: exhaustive-deps nagging behaviour,"[{""id"":155984160,""node_id"":""MDU6TGFiZWwxNTU5ODQxNjA="",""url"":""https://api.github.com/repos/facebook/react/labels/Status:%20Unconfirmed"",""name"":""Status: Unconfirmed"",""color"":""d4c5f9"",""default"":false,""description"":""A potential issue that we haven't yet confirmed as a bug""},{""id"":1249821345,""node_id"":""MDU6TGFiZWwxMjQ5ODIxMzQ1"",""url"":""https://api.github.com/repos/facebook/react/labels/Component:%20ESLint%20Rules"",""name"":""Component: ESLint Rules"",""color"":""f7afdb"",""default"":false,""description"":""""},{""id"":1983406161,""node_id"":""MDU6TGFiZWwxOTgzNDA2MTYx"",""url"":""https://api.github.com/repos/facebook/react/labels/Resolution:%20Expected%20Behavior"",""name"":""Resolution: Expected Behavior"",""color"":""8c98d8"",""default"":false,""description"":""""}]",closed,FALSE,,9,2021-12-24T09:02:53Z,2022-04-29T14:59:36Z,2022-04-29T14:59:31Z,NONE,completed,,"In some situations like the following, I can't find an elegant way to deal with exhaustive-deps error. I don't want to disable it just because of that maybe there is room to improve the linter rule here?

```js
const { firstName, lastName, middleName, email, ...(list goes on) } = someData;

const cb = useCallback(() => {
  ...
  someFn({
    firstName,
    lastName,
    middleName,
    ...,
    //(basically a subset of someData with other properties from component context)
  })
}, [someData] // => here I have to list all the variables I destructed from that object instead of just putting someData as dependency. When we assume that we use that destructed variables all over in the component context and they are numberous; dependency list grows long and maybe not so efficient.
```
",Support
